CustomerID,Recency,Frequency,Monetary,Segment,Churn,Churn_Predicted
1000,1,172,119225.342,0,0,0
1001,1,57,20864.5,0,0,0
1002,1,68,57042.076,0,0,0
1004,154,2,0.0,2,1,1
1009,1,176,137598.81,0,0,0
1010,1,84,129992.34,0,0,0
1015,1,32,15543.528,0,0,0
1017,1,65,20430.02,0,0,0
1022,1,7,4433.422,0,0,0
1024,1,178,98400.446,0,0,0
1025,1,32,26933.738,0,0,0
1031,1,15,12545.164,0,0,0
1032,1,12,23567.420000000002,0,0,0
1034,154,2,9532.952,2,1,1
1035,124,16,7657.805999999999,2,1,1
1041,1,2,11310.0,0,0,0
1042,1,784,49800.0,0,0,0
1044,1,26,6782.6720000000005,0,0,0
1045,1,7,17190.0,0,0,0
1052,1,12,0.0,0,0,0
10000,1,14921,61191178.048,1,0,0
10001,1,3160,13855515.52,0,0,0
10002,1,177,963641.2,0,0,0
10003,1,113,1263463.9,0,0,0
10004,1,113,816307.4400000001,0,0,0
10005,124,87,432803.6,2,1,1
10006,1,2475,14988059.9,0,0,0
10007,1,136,1014552.374,0,0,0
10008,1,288,1645937.452,0,0,0
10010,1,208,1261989.8,0,0,0
10013,1,556,2886703.138,0,0,0
10014,458,4,5012.8,3,1,1
10015,62,35,129168.0,0,1,1
10016,1,56,106470.0,0,0,0
10017,1,3162,12631204.59,0,0,0
10018,1,6740,42061890.254,1,0,0
10019,1,1561,10657090.106,0,0,0
10020,1,2487,16778813.7,0,0,0
10021,1,113,1243710.0,0,0,0
10022,366,12,171752.0,3,1,1
10026,1,864,5061323.832,0,0,0
10028,124,48,17472.0,2,1,1
10029,1,147,221527.0,0,0,0
10030,124,32,266760.0,2,1,1
10031,1,135,3800232.0,0,0,0
10032,1,94,940080.0,0,0,0
10035,1,608,6183269.0,0,0,0
10036,124,156,1040208.0,2,1,1
10037,124,212,1529021.0,2,1,1
10040,1,155,2430977.416,0,0,0
10045,1,1387,7848274.0,0,0,0
10050,1,914,3783107.2,0,0,0
10051,124,16,67600.0,2,1,1
10052,124,55,242000.0,2,1,1
10053,1,96,530056.8,0,0,0
10054,1,83,270284.0,0,0,0
10055,124,19,122525.0,2,1,1
10060,124,20,16900.0,2,1,1
10062,124,26,163498.4,2,1,1
10084,124,22,7425.6,2,1,1
10085,1,74,318240.0,0,0,0
10090,62,301,1031041.0,0,1,1
10091,1,80,206588.0,0,0,0
10094,62,86,268350.0,0,1,1
10095,1,79,137395.2,0,0,0
10097,1,194,697805.0,0,0,0
10100,1,464,2518579.0,0,0,0
10105,1,1120,3861006.0,0,0,0
10110,1,141,212364.0,0,0,0
10111,1,54,195104.0,0,0,0
10112,1,51,238400.0,0,0,0
10114,124,10,0.0,2,1,1
10115,1,196,920157.746,0,0,0
10120,1,266,546420.84,0,0,0
10126,1,74,322580.0,0,0,0
10130,1,94,12047.735999999999,0,0,0
10131,1,31,19300.0,0,0,0
10133,1,62,129048.0,0,0,0
10134,32,58,160992.0,0,1,1
10136,1,59,79590.0,0,0,0
10137,1,25,429048.576,0,0,0
10138,1,89,172601.0,0,0,0
10139,1,56,147147.0,0,0,0
10140,1,291,676726.0,0,0,0
10141,1,28,118518.4,0,0,0
10144,1,96,111130.0,0,0,0
10145,1,23,87360.0,0,0,0
10150,1,242,759440.0,0,0,0
10151,1,32,42564.142,0,0,0
10153,1,28,1372800.0,0,0,0
